Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
2022/02/06,13:00,S/D,0.0
2022/02/06,14:00,S/D,0.0
2022/02/06,15:00,S/D,0.0
2022/02/06,16:00,S/D,0.0
2022/02/06,17:00,S/D,0.0
2022/02/06,18:00,S/D,0.0
2022/02/06,19:00,S/D,0.0
2022/02/06,20:00,S/D,0.0
2022/02/07,08:00,S/D,0.0
2022/02/07,09:00,S/D,0.0
2022/02/07,10:00,S/D,0.0
2022/02/07,11:00,S/D,0.0
2022/02/07,12:00,S/D,0.0
2022/02/07,13:00,S/D,0.0
2022/02/07,14:00,S/D,0.0
2022/02/07,15:00,S/D,0.0
2022/02/07,16:00,S/D,0.0
2022/02/07,17:00,S/D,0.0
2022/02/07,18:00,S/D,0.0
2022/02/07,19:00,S/D,4.8
2022/02/08,08:00,S/D,0.0
2022/02/08,09:00,S/D,0.0
2022/02/08,10:00,S/D,0.0
2022/02/08,11:00,S/D,0.0
2022/02/08,12:00,S/D,0.0
2022/02/08,13:00,S/D,0.0
2022/02/08,14:00,S/D,0.0
2022/02/08,15:00,S/D,0.0
2022/02/08,16:00,S/D,0.0
2022/02/08,17:00,S/D,0.0
2022/02/08,18:00,S/D,0.0
2022/02/08,19:00,S/D,0.0
2022/02/09,09:00,S/D,0.0
2022/02/09,10:00,S/D,0.0
2022/02/09,11:00,S/D,0.0
2022/02/09,12:00,S/D,0.0
2022/02/09,13:00,S/D,0.0
2022/02/09,14:00,S/D,0.0
2022/02/09,15:00,S/D,0.0
2022/02/09,16:00,S/D,0.0
2022/02/09,17:00,S/D,0.0
2022/02/09,18:00,S/D,0.0
2022/02/09,19:00,S/D,0.0
2022/02/10,08:00,S/D,0.0
2022/02/10,09:00,S/D,0.0
2022/02/10,11:00,S/D,0.0
2022/02/10,12:00,S/D,0.0
2022/02/10,13:00,S/D,0.0
2022/02/10,14:00,S/D,0.0
2022/02/10,15:00,S/D,0.0
2022/02/10,16:00,S/D,0.0
2022/02/10,17:00,S/D,0.0
2022/02/10,18:00,S/D,0.0
2022/02/10,19:00,S/D,0.0
2022/02/11,08:00,S/D,0.0
2022/02/11,11:00,S/D,0.0
2022/02/11,12:00,S/D,0.0
2022/02/11,13:00,S/D,0.0
2022/02/11,14:00,S/D,0.0
2022/02/11,15:00,S/D,0.0
2022/02/11,16:00,S/D,0.0
2022/02/11,17:00,S/D,0.0
2022/02/11,18:00,S/D,1.5
2022/02/11,19:00,S/D,0.3
2022/02/12,08:00,S/D,0.0
2022/02/12,10:00,S/D,0.0
2022/02/12,11:00,S/D,0.0
2022/02/12,12:00,S/D,0.0
2022/02/12,13:00,S/D,0.0
2022/02/12,14:00,S/D,0.0
2022/02/12,15:00,S/D,0.0
2022/02/12,16:00,S/D,0.0
2022/02/12,17:00,S/D,0.0
2022/02/12,18:00,S/D,0.0
2022/02/12,19:00,S/D,0.0
2022/02/13,08:00,S/D,0.0
2022/02/13,09:00,S/D,0.0
2022/02/13,10:00,S/D,0.0
2022/02/13,11:00,S/D,0.0
2022/02/13,12:00,S/D,0.0
2022/02/13,13:00,S/D,0.6
2022/02/13,14:00,S/D,3.0
2022/02/13,15:00,S/D,0.0
2022/02/13,16:00,S/D,0.0
2022/02/13,17:00,S/D,0.0
2022/02/13,18:00,S/D,0.0
2022/02/13,19:00,S/D,0.0
2022/02/13,20:00,S/D,0.0
2022/02/14,08:00,S/D,0.0
2022/02/14,09:00,S/D,0.0
2022/02/14,11:00,S/D,0.0
2022/02/14,12:00,S/D,0.0
2022/02/14,13:00,S/D,0.0
2022/02/14,14:00,S/D,0.0
2022/02/14,15:00,S/D,0.3
2022/02/14,16:00,S/D,15.9
2022/02/14,17:00,S/D,0.0
2022/02/14,18:00,S/D,0.0
2022/02/15,16:00,S/D,0.0
2022/02/15,17:00,S/D,0.0
2022/02/15,18:00,S/D,0.0
2022/02/15,19:00,S/D,0.0
2022/02/15,20:00,S/D,S/D
2022/02/16,08:00,S/D,0.0
2022/02/16,09:00,S/D,0.0
2022/02/16,10:00,S/D,0.0
2022/02/16,11:00,S/D,0.0
2022/02/16,12:00,S/D,0.0
2022/02/16,13:00,S/D,0.0
2022/02/16,14:00,S/D,0.0
2022/02/16,15:00,S/D,0.0
2022/02/16,16:00,S/D,0.0
2022/02/16,17:00,S/D,0.0
2022/02/16,18:00,S/D,0.0
2022/02/16,19:00,S/D,0.0
2022/02/16,20:00,S/D,0.0
2022/02/16,21:00,S/D,0.0
2022/02/17,08:00,S/D,0.0
2022/02/17,09:00,S/D,0.0
2022/02/17,10:00,S/D,0.0
2022/02/17,11:00,S/D,0.0
2022/02/17,12:00,S/D,0.0
2022/02/17,13:00,S/D,0.0
2022/02/17,14:00,S/D,0.0
2022/02/17,15:00,S/D,0.0
2022/02/17,16:00,S/D,0.0
2022/02/17,17:00,S/D,0.0
2022/02/17,18:00,S/D,0.0
2022/02/18,08:00,S/D,0.0
2022/02/18,09:00,S/D,0.0
2022/02/18,10:00,S/D,0.0
2022/02/18,11:00,S/D,0.0
2022/02/18,12:00,S/D,0.0
2022/02/18,13:00,S/D,0.0
2022/02/18,14:00,S/D,0.0
2022/02/18,15:00,S/D,0.0
2022/02/18,16:00,S/D,0.0
2022/02/18,17:00,S/D,0.0
2022/02/18,18:00,S/D,0.0
2022/02/18,19:00,S/D,0.0
2022/02/19,08:00,S/D,0.0
2022/02/19,10:00,S/D,0.0
2022/02/19,11:00,S/D,0.0
2022/02/19,12:00,S/D,0.0
2022/02/19,13:00,S/D,0.0
2022/02/19,14:00,S/D,0.0
2022/02/19,15:00,S/D,0.0
2022/02/19,16:00,S/D,0.0
2022/02/19,17:00,S/D,0.0
2022/02/19,18:00,S/D,1.2
2022/02/20,08:00,S/D,0.0
2022/02/20,10:00,S/D,0.0
2022/02/20,11:00,S/D,0.0
2022/02/20,12:00,S/D,0.0
2022/02/20,13:00,S/D,0.0
2022/02/20,14:00,S/D,0.0
2022/02/20,15:00,S/D,0.0
2022/02/20,16:00,S/D,0.0
2022/02/20,17:00,S/D,0.0
2022/02/20,18:00,S/D,0.0
2022/02/20,19:00,S/D,0.0
2022/02/21,08:00,S/D,0.0
2022/02/21,09:00,S/D,0.0
2022/02/21,10:00,S/D,0.0
2022/02/21,11:00,S/D,0.0
2022/02/21,12:00,S/D,0.0
2022/02/21,13:00,S/D,0.0
2022/02/21,14:00,S/D,0.0
2022/02/21,15:00,S/D,0.0
2022/02/21,16:00,S/D,0.0
2022/02/21,17:00,S/D,0.0
2022/02/21,18:00,S/D,0.0
2022/02/21,19:00,S/D,0.0
2022/02/21,20:00,S/D,0.0
2022/02/22,09:00,S/D,0.0
2022/02/22,10:00,S/D,0.0
2022/02/22,11:00,S/D,0.0
2022/02/22,12:00,S/D,0.0
2022/02/22,13:00,S/D,0.0
2022/02/22,14:00,S/D,0.0
2022/02/22,15:00,S/D,0.0
2022/02/22,16:00,S/D,0.0
2022/02/22,17:00,S/D,0.0
2022/02/22,18:00,S/D,0.0
2022/02/22,19:00,S/D,0.3
2022/02/22,20:00,S/D,0.0
2022/02/22,21:00,S/D,S/D
2022/02/23,09:00,S/D,0.0
2022/02/23,10:00,S/D,0.0
2022/02/23,11:00,S/D,0.0
2022/02/23,12:00,S/D,0.0
2022/02/23,13:00,S/D,0.0
2022/02/23,14:00,S/D,0.0
2022/02/23,15:00,S/D,0.0
2022/02/23,16:00,S/D,0.0
2022/02/23,17:00,S/D,0.0
2022/02/23,18:00,S/D,0.0
2022/02/23,19:00,S/D,0.0
2022/02/23,20:00,S/D,S/D
2022/02/24,09:00,S/D,0.0
2022/02/24,10:00,S/D,0.0
2022/02/24,11:00,S/D,0.0
2022/02/24,12:00,S/D,0.0
2022/02/24,13:00,S/D,0.0
2022/02/24,14:00,S/D,0.0
2022/02/24,15:00,S/D,0.9
2022/02/24,16:00,S/D,1.8
2022/02/24,17:00,S/D,0.0
2022/02/24,18:00,S/D,0.0
2022/02/25,08:00,S/D,0.0
2022/02/25,09:00,S/D,0.0
2022/02/25,10:00,S/D,0.0
2022/02/25,11:00,S/D,0.0
2022/02/25,12:00,S/D,0.0
2022/02/25,13:00,S/D,0.0
2022/02/25,14:00,S/D,0.0
2022/02/25,15:00,S/D,0.0
2022/02/25,16:00,S/D,0.0
2022/02/25,17:00,S/D,0.0
2022/02/25,18:00,S/D,0.0
2022/02/25,19:00,S/D,0.0
2022/02/25,20:00,S/D,0.0
2022/02/25,21:00,S/D,0.0
2022/02/26,09:00,S/D,0.0
2022/02/26,10:00,S/D,0.0
2022/02/26,11:00,S/D,0.0
2022/02/26,12:00,S/D,0.0
2022/02/26,15:00,S/D,0.0
2022/02/26,16:00,S/D,0.0
2022/02/26,17:00,S/D,0.0
2022/02/26,18:00,S/D,0.0
2022/02/26,19:00,S/D,0.0
2022/02/27,08:00,S/D,0.0
2022/02/27,09:00,S/D,0.0
2022/02/27,10:00,S/D,0.0
2022/02/27,11:00,S/D,0.0
2022/02/27,12:00,S/D,0.0
2022/02/27,13:00,S/D,0.0
2022/02/27,14:00,S/D,0.9
2022/02/27,15:00,S/D,0.9
2022/02/27,16:00,S/D,0.0
2022/02/27,17:00,S/D,0.0
2022/02/27,18:00,S/D,0.0
2022/02/27,19:00,S/D,0.0
2022/02/27,20:00,S/D,0.0
2022/02/28,08:00,S/D,0.0
2022/02/28,12:00,S/D,0.0
2022/02/28,13:00,S/D,0.0
2022/02/28,15:00,S/D,0.0
2022/02/28,16:00,S/D,0.0
2022/02/28,17:00,S/D,0.0
2022/02/28,18:00,S/D,0.0
