Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
2025/03/05,18:00,10.83,0.0
2025/03/05,19:00,10.83,0.0
2025/03/05,20:00,10.83,0.0
2025/03/05,21:00,10.83,0.0
2025/03/05,22:00,10.84,0.0
2025/03/05,23:00,10.84,0.0
2025/03/06,00:00,10.84,0.0
2025/03/06,01:00,10.85,0.0
2025/03/06,02:00,10.85,0.0
2025/03/06,03:00,10.86,0.0
2025/03/06,04:00,10.86,0.6
2025/03/06,05:00,10.87,0.0
2025/03/06,06:00,10.87,4.5
2025/03/06,07:00,10.88,1.5
2025/03/06,08:00,10.88,0.0
2025/03/06,09:00,10.89,0.0
2025/03/06,10:00,10.89,0.0
2025/03/06,11:00,10.89,0.0
2025/03/06,12:00,10.90,0.0
2025/03/06,13:00,10.90,0.0
2025/03/06,14:00,10.90,0.0
2025/03/06,15:00,10.90,0.0
2025/03/06,16:00,10.90,0.0
2025/03/06,17:00,10.90,0.0
2025/03/06,18:00,10.90,0.0
2025/03/06,19:00,10.90,0.0
2025/03/06,20:00,10.91,0.0
2025/03/06,21:00,10.91,0.0
2025/03/06,22:00,10.91,0.0
2025/03/06,23:00,10.92,0.0
2025/03/07,00:00,10.92,0.0
2025/03/07,01:00,10.92,0.0
2025/03/07,02:00,10.92,0.0
2025/03/07,03:00,10.92,0.0
2025/03/07,04:00,10.93,0.0
2025/03/07,05:00,10.93,0.0
2025/03/07,06:00,10.93,0.0
2025/03/07,07:00,10.93,0.0
2025/03/07,08:00,10.94,0.0
2025/03/07,09:00,10.94,0.0
2025/03/07,10:00,10.94,0.0
2025/03/07,11:00,10.95,0.0
2025/03/07,12:00,10.95,0.0
2025/03/07,13:00,10.95,0.0
2025/03/07,14:00,10.95,0.0
2025/03/07,15:00,10.96,0.0
2025/03/07,16:00,10.96,0.0
2025/03/07,17:00,10.96,0.0
2025/03/07,18:00,10.96,0.0
2025/03/07,19:00,10.96,0.0
2025/03/07,20:00,S/D,S/D
2025/03/07,21:00,10.96,0.0
2025/03/07,22:00,10.97,0.0
2025/03/07,23:00,10.97,0.0
2025/03/08,00:00,10.97,0.0
2025/03/08,01:00,10.97,0.0
2025/03/08,02:00,10.97,0.0
2025/03/08,03:00,10.97,0.0
2025/03/08,04:00,10.98,0.0
2025/03/08,05:00,10.98,0.0
2025/03/08,06:00,10.98,0.0
2025/03/08,07:00,10.98,0.0
2025/03/08,08:00,10.98,0.0
2025/03/08,09:00,10.98,0.0
2025/03/08,10:00,10.99,0.0
2025/03/08,11:00,10.99,0.0
2025/03/08,12:00,11.00,0.0
2025/03/08,13:00,11.00,0.0
2025/03/08,14:00,11.00,0.0
2025/03/08,15:00,11.00,0.0
2025/03/08,16:00,11.00,0.0
2025/03/08,18:00,11.01,0.0
2025/03/08,19:00,11.01,0.0
2025/03/08,20:00,11.01,0.0
2025/03/08,21:00,11.01,0.0
2025/03/08,22:00,11.01,0.0
2025/03/08,23:00,11.01,0.0
2025/03/09,00:00,11.01,0.0
2025/03/09,01:00,11.01,0.0
2025/03/09,02:00,11.02,0.0
2025/03/09,03:00,11.04,1.2
2025/03/09,04:00,11.05,0.0
2025/03/09,05:00,11.06,0.0
2025/03/09,06:00,11.07,0.0
2025/03/09,07:00,11.09,0.0
2025/03/09,08:00,11.09,0.0
2025/03/09,09:00,11.10,0.0
2025/03/09,10:00,11.10,0.0
2025/03/09,11:00,11.10,0.0
2025/03/09,12:00,11.10,0.0
2025/03/09,13:00,11.10,0.0
2025/03/09,14:00,11.11,0.0
2025/03/09,15:00,11.11,0.0
2025/03/09,16:00,11.11,0.0
2025/03/09,17:00,11.11,0.0
2025/03/09,18:00,11.11,0.0
2025/03/09,19:00,11.11,0.0
2025/03/09,20:00,11.11,0.0
2025/03/09,21:00,11.11,0.0
2025/03/09,22:00,11.12,0.0
2025/03/09,23:00,11.12,0.0
2025/03/10,00:00,11.12,0.0
2025/03/10,01:00,11.12,0.0
2025/03/10,02:00,11.12,0.0
2025/03/10,03:00,11.12,0.0
2025/03/10,04:00,11.13,0.0
2025/03/10,05:00,11.13,0.0
2025/03/10,06:00,11.13,0.0
2025/03/10,07:00,11.13,0.0
2025/03/10,08:00,11.14,0.0
2025/03/10,09:00,11.14,0.0
2025/03/10,10:00,11.14,0.0
2025/03/10,11:00,11.14,0.0
2025/03/10,12:00,11.14,0.0
2025/03/10,13:00,11.14,0.0
2025/03/10,14:00,11.14,0.0
2025/03/10,15:00,11.14,0.0
2025/03/10,16:00,11.15,0.0
2025/03/10,17:00,11.14,0.0
2025/03/10,18:00,11.14,0.0
2025/03/10,19:00,11.15,0.0
2025/03/10,20:00,11.14,0.0
2025/03/10,21:00,11.15,0.0
2025/03/10,22:00,11.15,0.0
2025/03/10,23:00,11.15,0.0
2025/03/11,00:00,11.15,0.0
2025/03/11,01:00,11.15,0.0
2025/03/11,02:00,11.15,0.0
2025/03/11,03:00,11.15,0.0
2025/03/11,04:00,11.15,0.0
2025/03/11,05:00,11.15,0.0
2025/03/11,06:00,11.15,0.0
2025/03/11,07:00,11.15,0.0
2025/03/11,08:00,11.15,0.0
2025/03/11,09:00,11.15,0.0
2025/03/11,10:00,11.16,0.0
2025/03/11,11:00,11.16,0.0
2025/03/11
