Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
2025/08/03,21:00,6.79,0.0
2025/08/03,22:00,6.78,0.0
2025/08/03,23:00,6.79,0.0
2025/08/04,00:00,6.79,0.0
2025/08/04,01:00,6.79,0.0
2025/08/04,02:00,6.79,0.0
2025/08/04,03:00,6.79,0.0
2025/08/04,04:00,6.79,0.0
2025/08/04,05:00,6.78,0.0
2025/08/04,06:00,6.78,0.0
2025/08/04,07:00,6.78,0.0
2025/08/04,08:00,6.78,0.0
2025/08/04,09:00,6.76,0.0
2025/08/04,10:00,6.77,0.0
2025/08/04,11:00,6.78,0.0
2025/08/04,12:00,6.76,0.0
2025/08/04,13:00,6.78,0.0
2025/08/04,14:00,6.78,0.0
2025/08/04,15:00,6.76,0.0
2025/08/04,16:00,6.77,0.0
2025/08/04,17:00,6.77,0.0
2025/08/04,18:00,6.78,0.0
2025/08/04,19:00,6.79,0.0
2025/08/04,20:00,6.76,0.0
2025/08/04,21:00,6.78,0.0
2025/08/04,22:00,6.77,0.0
2025/08/04,23:00,6.77,0.0
2025/08/05,00:00,6.76,0.0
2025/08/05,01:00,6.76,0.0
2025/08/05,02:00,6.76,0.0
2025/08/05,03:00,6.76,0.0
2025/08/05,04:00,6.75,0.0
2025/08/05,05:00,6.75,0.0
2025/08/05,06:00,6.75,0.0
2025/08/05,07:00,6.75,0.0
2025/08/05,08:00,6.74,0.0
2025/08/05,09:00,6.73,0.0
2025/08/05,10:00,6.73,0.0
2025/08/05,11:00,6.74,0.0
2025/08/05,12:00,6.73,0.0
2025/08/05,13:00,6.73,0.0
2025/08/05,14:00,6.72,0.0
2025/08/05,15:00,6.72,0.0
2025/08/05,16:00,6.72,0.0
2025/08/05,17:00,6.72,0.0
2025/08/05,18:00,6.71,0.0
2025/08/05,19:00,6.71,0.0
2025/08/05,20:00,6.70,0.0
2025/08/05,21:00,6.71,0.0
2025/08/05,22:00,6.70,0.0
2025/08/05,23:00,6.73,0.0
2025/08/06,00:00,6.73,0.0
2025/08/06,01:00,6.70,0.0
2025/08/06,02:00,6.71,0.0
2025/08/06,03:00,6.70,0.0
2025/08/06,04:00,6.70,0.0
2025/08/06,05:00,6.70,0.0
2025/08/06,06:00,6.70,0.0
2025/08/06,07:00,6.70,0.0
2025/08/06,08:00,6.69,0.0
2025/08/06,09:00,6.68,0.0
2025/08/06,10:00,6.68,0.0
2025/08/06,11:00,6.68,0.0
2025/08/06,12:00,6.68,0.0
2025/08/06,13:00,6.68,0.0
2025/08/06,14:00,6.68,0.0
2025/08/06,15:00,6.68,0.0
2025/08/06,16:00,6.67,0.0
2025/08/06,17:00,6.68,0.0
2025/08/06,18:00,6.67,0.0
2025/08/06,19:00,6.68,0.0
2025/08/06,21:00,6.67,0.0
2025/08/06,22:00,6.67,0.0
2025/08/06,23:00,6.67,0.0
2025/08/07,00:00,6.67,0.0
2025/08/07,01:00,6.67,0.0
2025/08/07,02:00,6.67,0.0
2025/08/07,03:00,6.66,0.0
2025/08/07,04:00,6.66,0.0
2025/08/07,05:00,6.66,0.0
2025/08/07,06:00,6.66,0.0
2025/08/07,07:00,6.65,0.0
2025/08/07,08:00,6.66,0.0
2025/08/07,09:00,6.65,0.0
2025/08/07,10:00,6.66,0.0
2025/08/07,11:00,6.66,0.0
2025/08/07,12:00,
