Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
2021/10/06,19:00,S/D,0.0
2021/10/06,20:00,S/D,0.0
2021/10/06,21:00,S/D,0.0
2021/10/06,22:00,S/D,0.0
2021/10/07,06:00,S/D,S/D
2021/10/07,07:00,S/D,0.0
2021/10/07,08:00,S/D,0.0
2021/10/07,10:00,S/D,0.0
2021/10/07,11:00,S/D,0.0
2021/10/07,12:00,S/D,0.0
2021/10/07,13:00,S/D,0.0
2021/10/07,14:00,S/D,18.9
2021/10/07,15:00,S/D,23.7
2021/10/07,16:00,S/D,0.0
2021/10/07,17:00,S/D,0.0
2021/10/07,18:00,S/D,0.0
2021/10/07,19:00,S/D,0.0
2021/10/07,20:00,S/D,0.0
2021/10/07,21:00,S/D,0.0
2021/10/08,07:00,S/D,0.0
2021/10/08,08:00,S/D,0.0
2021/10/08,11:00,S/D,0.0
2021/10/08,14:00,S/D,0.0
2021/10/08,15:00,S/D,0.0
2021/10/08,16:00,S/D,0.0
2021/10/08,17:00,S/D,0.0
2021/10/08,18:00,S/D,0.0
2021/10/09,07:00,S/D,0.0
2021/10/09,08:00,S/D,0.0
2021/10/09,09:00,S/D,0.0
2021/10/09,10:00,S/D,0.0
2021/10/09,11:00,S/D,0.0
2021/10/09,12:00,S/D,0.0
2021/10/09,13:00,S/D,0.0
2021/10/09,14:00,S/D,0.0
2021/10/09,15:00,S/D,0.0
2021/10/09,16:00,S/D,0.0
2021/10/09,17:00,S/D,0.0
2021/10/09,18:00,S/D,0.0
2021/10/09,19:00,S/D,0.0
2021/10/10,07:00,S/D,0.0
2021/10/10,08:00,S/D,0.0
2021/10/10,11:00,S/D,0.0
2021/10/10,12:00,S/D,0.0
2021/10/10,13:00,S/D,0.0
2021/10/10,14:00,S/D,0.0
2021/10/10,15:00,S/D,0.0
2021/10/10,16:00,S/D,0.0
2021/10/10,17:00,S/D,0.0
2021/10/10,18:00,S/D,0.0
2021/10/10,19:00,S/D,0.0
2021/10/11,07:00,S/D,0.0
2021/10/11,08:00,S/D,0.0
2021/10/11,09:00,S/D,0.0
2021/10/11,10:00,S/D,0.0
2021/10/11,11:00,S/D,0.0
2021/10/11,12:00,S/D,0.0
2021/10/11,14:00,S/D,0.0
2021/10/11,15:00,S/D,0.0
2021/10/11,16:00,S/D,0.0
2021/10/11,17:00,S/D,0.0
2021/10/11,18:00,S/D,0.0
2021/10/11,19:00,S/D,0.0
2021/10/12,08:00,S/D,0.0
2021/10/12,09:00,S/D,0.0
2021/10/12,10:00,S/D,0.0
2021/10/12,11:00,S/D,0.0
2021/10/12,14:00,S/D,0.0
2021/10/12,15:00,S/D,0.0
2021/10/12,16:00,S/D,0.0
2021/10/12,17:00,S/D,0.0
2021/10/12,18:00,S/D,0.0
2021/10/12,19:00,S/D,0.0
2021/10/12,20:00,S/D,0.0
2021/10/12,21:00,S/D,0.0
2021/10/13,07:00,S/D,0.0
2021/10/13,08:00,S/D,0.0
2021/10/13,11:00,S/D,0.0
2021/10/13,12:00,S/D,0.0
2021/10/13,14:00,S/D,0.0
2021/10/13,15:00,S/D,0.0
2021/10/13,16:00,S/D,0.0
2021/10/13,17:00,S/D,0.0
2021/10/13,18:00,S/D,0.0
2021/10/13,19:00,S/D,0.0
2021/10/13,20:00,S/D,0.0
2021/10/14,08:00,S/D,0.0
2021/10/14,11:00,S/D,0.0
2021/10/14,12:00,S/D,0.0
2021/10/14,14:00,S/D,0.0
2021/10/14,15:00,S/D,0.0
2021/10/14,16:00,S/D,0.0
2021/10/14,17:00,S/D,0.0
2021/10/14,18:00,S/D,0.0
2021/10/14,19:00,S/D,0.0
2021/10/14,20:00,S/D,0.0
2021/10/15,16:00,S/D,0.0
2021/10/15,17:00,S/D,0.3
2021/10/15,18:00,S/D,6.3
2021/10/15,19:00,S/D,3.9
2021/10/15,20:00,S/D,1.8
2021/10/16,08:00,S/D,0.0
2021/10/16,09:00,S/D,0.0
2021/10/16,10:00,S/D,0.0
2021/10/16,11:00,S/D,0.0
2021/10/16,12:00,S/D,0.0
2021/10/16,14:00,S/D,0.0
2021/10/16,15:00,S/D,0.0
2021/10/16,16:00,S/D,0.0
2021/10/16,17:00,S/D,0.0
2021/10/16,18:00,S/D,0.0
2021/10/16,19:00,S/D,0.0
2021/10/16,20:00,S/D,0.0
2021/10/16,21:00,S/D,0.0
2021/10/16,22:00,S/D,0.0
2021/10/17,07:00,S/D,0.0
2021/10/17,08:00,S/D,0.0
2021/10/17,10:00,S/D,0.0
2021/10/17,11:00,S/D,0.0
2021/10/17,12:00,S/D,0.0
2021/10/17,14:00,S/D,0.0
2021/10/17,15:00,S/D,0.0
2021/10/17,16:00,S/D,0.0
2021/10/17,17:00,S/D,0.0
2021/10/17,18:00,S/D,0.0
2021/10/17,19:00,S/D,0.0
2021/10/17,20:00,S/D,0.0
2021/10/18,07:00,S/D,0.0
2021/10/18,08:00,S/D,0.0
2021/10/18,09:00,S/D,0.0
2021/10/18,10:00,S/D,0.0
2021/10/18,11:00,S/D,0.0
2021/10/18,12:00,S/D,0.0
2021/10/18,14:00,S/D,0.0
2021/10/18,15:00,S/D,0.0
2021/10/18,16:00,S/D,1.8
2021/10/18,17:00,S/D,1.2
2021/10/18,18:00,S/D,0.0
2021/10/18,19:00,S/D,0.0
2021/10/19,08:00,S/D,0.0
2021/10/19,11:00,S/D,0.0
2021/10/19,12:00,S/D,0.0
2021/10/19,13:00,S/D,3.6
2021/10/19,14:00,S/D,0.0
2021/10/19,15:00,S/D,0.0
2021/10/19,16:00,S/D,0.0
2021/10/19,17:00,S/D,0.0
2021/10/19,18:00,S/D,0.0
2021/10/19,20:00,S/D,1.2
2021/10/19,21:00,S/D,0.0
2021/10/20,09:00,S/D,0.0
2021/10/20,10:00,S/D,0.0
2021/10/20,11:00,S/D,0.0
2021/10/20,12:00,S/D,0.0
2021/10/20,13:00,S/D,0.0
2021/10/20,14:00,S/D,0.0
2021/10/20,15:00,S/D,0.0
2021/10/20,16:00,S/D,0.0
2021/10/20,17:00,S/D,0.0
2021/10/20,18:00,S/D,0.0
2021/10/20,19:00,S/D,0.0
2021/10/20,20:00,S/D,0.0
2021/10/20,21:00,S/D,0.0
2021/10/20,22:00,S/D,0.0
2021/10/21,06:00,S/D,0.0
2021/10/21,07:00,S/D,0.0
2021/10/21,11:00,S/D,0.0
2021/10/21,12:00,S/D,0.0
2021/10/21,13:00,S/D,0.0
2021/10/21,14:00,S/D,0.0
2021/10/21,15:00,S/D,0.0
2021/10/21,16:00,S/D,0.0
2021/10/21,17:00,S/D,0.0
2021/10/21,18:00,S/D,0.0
2021/10/21,19:00,S/D,0.0
2021/10/21,20:00,S/D,0.0
2021/10/22,08:00,S/D,0.0
2021/10/22,09:00,S/D,0.0
2021/10/22,11:00,S/D,0.0
2021/10/22,12:00,S/D,0.0
2021/10/22,13:00,S/D,0.0
2021/10/22,14:00,S/D,
