Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
2023/03/03,00:00,S/D,0.0
2023/03/03,01:00,S/D,0.0
2023/03/03,02:00,S/D,0.0
2023/03/03,03:00,S/D,0.0
2023/03/03,04:00,S/D,0.0
2023/03/03,05:00,S/D,0.0
2023/03/03,06:00,S/D,0.0
2023/03/03,07:00,S/D,0.0
2023/03/03,08:00,S/D,1.2
2023/03/03,09:00,S/D,0.0
2023/03/03,10:00,S/D,0.0
2023/03/03,11:00,S/D,0.0
2023/03/03,12:00,S/D,0.0
2023/03/03,13:00,S/D,0.0
2023/03/03,14:00,S/D,0.0
2023/03/03,15:00,S/D,0.0
2023/03/03,16:00,S/D,1.2
2023/03/03,17:00,S/D,0.0
2023/03/03,18:00,S/D,0.0
2023/03/03,19:00,S/D,0.0
2023/03/03,20:00,S/D,0.0
2023/03/03,21:00,S/D,0.0
2023/03/03,22:00,S/D,0.0
2023/03/03,23:00,S/D,0.0
2023/03/04,00:00,S/D,0.0
2023/03/04,01:00,S/D,0.0
2023/03/04,02:00,S/D,0.0
2023/03/04,03:00,S/D,0.0
2023/03/04,04:00,S/D,0.6
2023/03/04,05:00,S/D,0.0
2023/03/04,06:00,S/D,0.0
2023/03/04,07:00,S/D,0.0
2023/03/04,08:00,S/D,0.0
2023/03/04,09:00,S/D,0.0
2023/03/04,10:00,S/D,1.2
2023/03/04,11:00,S/D,1.2
2023/03/04,12:00,S/D,0.0
2023/03/04,13:00,S/D,0.0
2023/03/04,14:00,S/D,0.0
2023/03/04,15:00,S/D,0.0
2023/03/04,16:00,S/D,0.0
2023/03/04,17:00,S/D,0.0
2023/03/04,18:00,S/D,0.0
2023/03/04,19:00,S/D,0.0
2023/03/04,20:00,S/D,0.0
2023/03/04,21:00,S/D,0.0
2023/03/04,22:00,S/D,0.0
2023/03/04,23:00,S/D,0.0
2023/03/05,00:00,S/D,0.0
2023/03/05,01:00,S/D,0.0
2023/03/05,02:00,S/D,0.0
2023/03/05,03:00,S/D,14.4
2023/03/05,04:00,S/D,1.8
2023/03/05,05:00,S/D,0.0
2023/03/05,06:00,S/D,0.0
2023/03/05,07:00,S/D,0.0
2023/03/05,08:00,S/D,0.0
2023/03/05,09:00,S/D,0.0
2023/03/05,10:00,S/D,0.0
2023/03/05,11:00,S/D,0.0
2023/03/05,12:00,S/D,0.0
2023/03/05,13:00,S/D,0.0
2023/03/05,14:00,S/D,0.0
2023/03/05,15:00,S/D,0.0
2023/03/05,16:00,S/D,1.2
2023/03/05,17:00,S/D,0.0
2023/03/05,18:00,S/D,0.0
2023/03/05,19:00,S/D,0.0
2023/03/05,20:00,S/D,0.0
2023/03/05,21:00,S/D,0.0
2023/03/05,22:00,S/D,0.0
2023/03/05,23:00,S/D,6.6
2023/03/06,00:00,S/D,6.9
2023/03/06,01:00,S/D,0.3
2023/03/06,02:00,S/D,0.0
2023/03/06,03:00,S/D,0.0
2023/03/06,04:00,S/D,3.6
2023/03/06,05:00,S/D,1.8
2023/03/06,06:00,S/D,0.0
2023/03/06,07:00,S/D,0.0
2023/03/06,08:00,S/D,0.0
2023/03/06,09:00,S/D,0.0
2023/03/06,10:00,S/D,0.0
2023/03/06,11:00,S/D,0.0
2023/03/06,12:00,S/D,0.0
2023/03/06,13:00,S/D,0.0
2023/03/06,14:00,S/D,0.0
2023/03/06,15:00,S/D,0.0
2023/03/06,16:00,S/D,0.0
2023/03/06,17:00,S/D,0.0
2023/03/06,18:00,S/D,0.0
2023/03/06,19:00,S/D,0.0
2023/03/06,20:00,S/D,0.0
2023/03/06,21:00,S/D,0.0
2023/03/06,22:00,S/D,0.0
2023/03/06,23:00,S/D,0.0
2023/03/07,00:00,S/D,0.0
2023/03/07,01:00,S/D,0.0
2023/03/07,02:00,S/D,0.0
2023/03/07,03:00,S/D,0.0
2023/03/07,04:00,S/D,0.0
2023/03/07,05:00,S/D,0.0
2023/03/07,06:00,S/D,0.0
2023/03/07,07:00,S/D,0.0
2023/03/07,08:00,S/D,0.0
2023/03/07,09:00,S/D,0.0
2023/03/07,10:00,S/D,0.0
2023/03/07,11:00,S/D,0.0
2023/03/07,12:00,S/D,0.0
2023/03/07,13:00,S/D,0.0
2023/03/07,14:00,S/D,0.0
2023/03/07,15:00,S/D,0.0
2023/03/07,16:00,S/D,0.0
2023/03/07,17:00,S/D,0.0
2023/03/07,18:00,S/D,0.0
2023/03/07,19:00,S/D,0.0
2023/03/07,21:00,S/D,0.0
2023/03/07,22:00,S/D,0.0
2023/03/07,23:00,S/D,0.0
2023/03/08,01:00,S/D,0.0
2023/03/08,02:00,S/D,0.0
2023/03/08,03:00,S/D,0.0
2023/03/08,04:00,S/D,0.0
2023/03/08,05:00,S/D,0.0
2023/03/08,06:00,S/D,0.0
2023/03/08,07:00,S/D,0.0
2023/03/08,08:00,S/D,0.0
2023/03/08,09:00,S/D,0.0
2023/03/08,10:00,S/D,0.0
2023/03/08,11:00,S/D,0.0
2023/03/08,12:00,S/D,0.0
2023/03/08,13:00,S/D,0.0
2023/03/08,14:00,S/D,0.0
2023/03/08,15:00,S/D,0.0
2023/03/08,16:00,S/D,0.0
2023/03/08,17:00,S/D,0.0
2023/03/08,18:00,S/D,0.0
2023/03/08,19:00,S/D,0.0
2023/03/08,20:00,S/D,0.0
2023/03/08,21:00,S/D,
